"Type","Repository","PR Title","Author","Created At","Reviewer","URL"
"review-requested","cytomining/copairs","add option to randomly sample negative pairs","jessica-ewald","2024-02-06","johnarevalo","https://github.com/cytomining/copairs/pull/56"
"authored","chaudatascience/channel_adaptive_models","Use the neurips link","johnarevalo","2024-09-26","","https://github.com/chaudatascience/channel_adaptive_models/pull/2"
"authored","YosefLab/scib-metrics","Skip labels before loop","johnarevalo","2024-09-24","","https://github.com/YosefLab/scib-metrics/pull/180"
"authored","broadinstitute/monorepo","more annotations","johnarevalo","2024-04-23","","https://github.com/broadinstitute/monorepo/pull/28"
"authored","eleozzr/desc","Ignore ipython-graph","johnarevalo","2023-12-22","","https://github.com/eleozzr/desc/pull/59"
"authored","tqdm/tqdm","Fix doc for thread_map","johnarevalo","2023-10-03","","https://github.com/tqdm/tqdm/pull/1518"
"authored","conda-forge/pytdc-feedstock","updated v0.4.0","johnarevalo","2023-06-07","","https://github.com/conda-forge/pytdc-feedstock/pull/26"
"review-requested","broadinstitute/monorepo","more annotations","johnarevalo","2024-04-23","afermg","https://github.com/broadinstitute/monorepo/pull/28"
"authored","NixOS/nixpkgs","add lz4json","afermg","2024-07-14","","https://github.com/NixOS/nixpkgs/pull/327009"
"review-requested","broadinstitute/monorepo","more annotations","johnarevalo","2024-04-23","leoank","https://github.com/broadinstitute/monorepo/pull/28"
"review-requested","the-turing-way/the-turing-way","Added README-Hindi.md","bantya","2021-10-27","leoank","https://github.com/the-turing-way/the-turing-way/pull/2144"
"authored","srijitseal/compound-annotator","Create StandardizeMolecule_v2.py","srijitseal","2023-09-16","","https://github.com/srijitseal/compound-annotator/pull/1"
"authored","cytomining/copairs","add option to randomly sample negative pairs","jessica-ewald","2024-02-06","","https://github.com/cytomining/copairs/pull/56"
"review-requested","sut-ai/supplementary","added 3D vision","kimianoorbakhsh","2021-10-01","sarakh1999","https://github.com/sut-ai/supplementary/pull/8"
"authored","broadinstitute/monorepo","Add get_jump_image_iter, fix tqdm","HugoHakem","2024-08-19","","https://github.com/broadinstitute/monorepo/pull/44"
"review-requested","scverse/squidpy","Add function for calculating niches","LLehner","2024-05-27","timtreis","https://github.com/scverse/squidpy/pull/831"
"review-requested","theislab/jump-cpg0016-segmentation","Split single massive aggregation into several smaller ones","npeschke","2024-05-19","timtreis","https://github.com/theislab/jump-cpg0016-segmentation/pull/4"
"review-requested","scverse/squidpy","Add method to calculate embeddings for variable by distance aggregation","LLehner","2024-03-04","timtreis","https://github.com/scverse/squidpy/pull/807"
"authored","scverse/spatialdata-notebooks","Reran Visium notebook and added watermark","timtreis","2024-10-25","","https://github.com/scverse/spatialdata-notebooks/pull/122"
"authored","scverse/squidpy","numpy 2.0 and python >= 3.10 compatibility changes","timtreis","2024-10-22","","https://github.com/scverse/squidpy/pull/903"
"authored","scverse/squidpy_notebooks","Add morphology toolbox example","timtreis","2024-09-16","","https://github.com/scverse/squidpy_notebooks/pull/134"
"authored","scverse/spatialdata-plot","Refactoring of colorbar logic","timtreis","2024-09-04","","https://github.com/scverse/spatialdata-plot/pull/349"
"authored","scverse/squidpy","MVP for morpohology module","timtreis","2024-08-07","","https://github.com/scverse/squidpy/pull/866"
"authored","bioFAM/cellij","GP - maybe this time","timtreis","2023-08-11","","https://github.com/bioFAM/cellij/pull/105"
"authored","bioFAM/cellij","minimal version of GP","timtreis","2023-06-05","","https://github.com/bioFAM/cellij/pull/74"
"authored","bioFAM/mofax","Change metadata merge logic","timtreis","2022-10-31","","https://github.com/bioFAM/mofax/pull/7"
"review-requested","cytomining/pycytominer","docs: add pydocsstyle linting and switch to mkdocs","kenibrewer","2024-04-03","shntnu","https://github.com/cytomining/pycytominer/pull/396"
"authored","CaicedoLab/2023_Moshkov_NatComm","Patch 1","shntnu","2024-10-19","","https://github.com/CaicedoLab/2023_Moshkov_NatComm/pull/7"
"authored","broadinstitute/cytoskel","Add README","shntnu","2024-10-03","","https://github.com/broadinstitute/cytoskel/pull/5"
"authored","broadinstitute/cpg","Improve documentation, cleanup code","shntnu","2024-09-21","","https://github.com/broadinstitute/cpg/pull/44"
"authored","nivedithasi/genemod","Update README.md","shntnu","2024-07-22","","https://github.com/nivedithasi/genemod/pull/1"
"authored","cytomining/pycytominer","Check if downloaded file is empty","shntnu","2024-03-29","","https://github.com/cytomining/pycytominer/pull/385"
"authored","cytomining/pycytominer","Parse CellProfiler features","shntnu","2023-06-19","","https://github.com/cytomining/pycytominer/pull/298"
"authored","broadinstitute/position-effect-correction","Classifier","shntnu","2023-06-17","","https://github.com/broadinstitute/position-effect-correction/pull/20"
"authored","broadinstitute/cellprofiler-on-Terra","Clarify documentation","shntnu","2023-03-22","","https://github.com/broadinstitute/cellprofiler-on-Terra/pull/86"
"authored","broadinstitute/cellpainting-gallery-private","Contribute paper to awesome-cytodata","shntnu","2022-09-07","","https://github.com/broadinstitute/cellpainting-gallery-private/pull/11"
"authored","cytomining/cytominergallery","Enable GitHub actions","shntnu","2022-07-20","","https://github.com/cytomining/cytominergallery/pull/64"
"authored","cytomining/cytominergallery","Update single_cell_analysis.Rmd","shntnu","2022-07-06","","https://github.com/cytomining/cytominergallery/pull/63"
"authored","broadinstitute/grit-benchmark","Copying files that were sitting around in EFS","shntnu","2022-06-15","","https://github.com/broadinstitute/grit-benchmark/pull/33"
"authored","jump-cellpainting/pilot-cpjump1-data","Add new metrics","shntnu","2021-08-30","","https://github.com/jump-cellpainting/pilot-cpjump1-data/pull/28"
"authored","cytomining/cytotools","Update README.md with installation instructions","shntnu","2020-12-02","","https://github.com/cytomining/cytotools/pull/39"
"authored","cytomining/cytotools","Make annotate compartment agnostic","shntnu","2020-11-16","","https://github.com/cytomining/cytotools/pull/38"
"authored","cytomining/cytotools","Create write_gct.R","shntnu","2020-05-28","","https://github.com/cytomining/cytotools/pull/36"
"authored","cytomining/cytominergallery","Report zero and NA counts of CellProfiler features","shntnu","2020-05-20","","https://github.com/cytomining/cytominergallery/pull/62"
"authored","broadinstitute/aws-infrastructure-cellpainting","Cloudformer-generated config for broad-imaging","shntnu","2020-05-11","","https://github.com/broadinstitute/aws-infrastructure-cellpainting/pull/3"
"authored","cytomining/cytominergallery","[WIP] Add demo to create similarity matrix","shntnu","2019-09-30","","https://github.com/cytomining/cytominergallery/pull/57"
"authored","broadinstitute/cytominer_scripts","[WIP] Option for isolated and colony profiles","shntnu","2019-06-26","","https://github.com/broadinstitute/cytominer_scripts/pull/30"
