"Repository","PR Title","Author","Created At","Reviewers","URL"
"broadinstitute/monorepo","more annotations","johnarevalo","2024-04-23","afermg, leoank","https://github.com/broadinstitute/monorepo/pull/28"
"cytomining/copairs","add option to randomly sample negative pairs","jessica-ewald","2024-02-06","johnarevalo","https://github.com/cytomining/copairs/pull/56"
"cytomining/pycytominer","docs: add pydocsstyle linting and switch to mkdocs","kenibrewer","2024-04-03","shntnu","https://github.com/cytomining/pycytominer/pull/396"
"scverse/spatialdata-notebooks","add speed up demonstration of datashader","Sonja-Stockhaus","2024-07-30","timtreis","https://github.com/scverse/spatialdata-notebooks/pull/109"
"scverse/squidpy","Add method to calculate embeddings for variable by distance aggregation","LLehner","2024-03-04","timtreis","https://github.com/scverse/squidpy/pull/807"
"scverse/squidpy","Add function for calculating niches","LLehner","2024-05-27","timtreis","https://github.com/scverse/squidpy/pull/831"
"scverse/squidpy","Sliding window","FrancescaDr","2024-07-25","timtreis","https://github.com/scverse/squidpy/pull/859"
"sut-ai/supplementary","added 3D vision","kimianoorbakhsh","2021-10-01","sarakh1999","https://github.com/sut-ai/supplementary/pull/8"
"the-turing-way/the-turing-way","Added README-Hindi.md","bantya","2021-10-27","leoank","https://github.com/the-turing-way/the-turing-way/pull/2144"
"theislab/jump-cpg0016-segmentation","Split single massive aggregation into several smaller ones","npeschke","2024-05-19","timtreis","https://github.com/theislab/jump-cpg0016-segmentation/pull/4"
